Model	Date	Time	WxFile	Long	Lat	GisOutSeq	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	PlantddBSum	BloomChillHr	TempIncr	ddbMinus10	ddbMinus85	OfEgDays	OfLaDays	OfPuDays	OfAdDays	OfPupSum	DamFrSum	PrcntAtkd	Mite01	GWSS01	Olivscal01	Amacul01	Cutil01	OleanScl01	Achilen01	Ed	Cocc01	OlvFly01	PrcpYrSum
OliveGIS	08Feb21	4:08:15-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	11	1	4018	12	31	2081	2654	0.0	9159.30	9304.92	98	55.0	1176.8	0.000	0.0	0.0	13120.56	68624.97	27753.132	7031.11	4074.92	5452.89	56.08	0	0	0	0	0	0	0	0	0	1	306.7
OliveGIS	08Feb21	4:08:15-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	12	1	4383	12	31	2082	2648	0.0	9969.52	10232.64	99	67.6	1292.4	0.000	0.0	0.0	18396.38	93515.81	37845.375	9573.41	5207.47	6638.78	62.03	0	0	0	0	0	0	0	0	0	1	217.3
OliveGIS	08Feb21	4:08:15-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	13	1	4748	12	31	2083	2681	0.0	9347.12	9756.58	92	49.8	1075.6	0.000	0.0	0.0	17996.91	96335.74	42589.189	12896.13	6014.14	6778.52	66.50	0	0	0	0	0	0	0	0	0	1	426.5
OliveGIS	08Feb21	4:08:15-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	14	1	5113	12	30	2084	2678	0.0	10150.48	10345.70	97	50.4	1294.8	0.000	0.0	0.0	14574.67	78780.28	35340.094	11230.26	5006.86	6260.76	57.43	0	0	0	0	0	0	0	0	0	1	270.8
OliveGIS	08Feb21	4:08:16-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	15	1	5479	12	31	2085	2682	0.0	8692.09	8913.52	92	33.9	604.5	0.000	0.0	0.0	10240.70	57851.13	23181.666	6828.90	3666.74	4891.03	52.20	0	0	0	0	0	0	0	0	0	1	311.5
OliveGIS	08Feb21	4:08:16-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	16	1	5844	12	31	2086	2684	0.0	9942.84	10549.03	96	37.0	949.2	0.000	0.0	0.0	14733.27	79339.57	31746.466	8373.05	4730.45	6263.62	56.76	0	0	0	0	0	0	0	0	0	1	426.4
OliveGIS	08Feb21	4:08:17-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	17	1	6209	12	31	2087	2652	0.0	8161.69	8553.69	97	45.5	1131.7	0.000	0.0	0.0	11293.16	60550.27	23736.308	6204.27	3577.67	4904.70	54.88	0	0	0	0	0	0	0	0	0	1	329.2
OliveGIS	08Feb21	4:08:17-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	18	1	6574	12	30	2088	2704	0.0	9443.58	9695.11	85	43.4	1053.9	0.000	0.0	0.0	18610.38	97690.10	42141.584	12145.98	5868.34	6751.51	66.26	0	0	0	0	0	0	0	0	0	1	239.7
OliveGIS	08Feb21	4:08:17-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	19	1	6940	12	31	2089	2680	0.0	10102.47	10359.04	103	57.9	1046.3	0.000	0.0	0.0	17846.60	93593.36	39752.534	11650.98	5716.72	6815.88	63.16	0	0	0	0	0	0	0	0	0	1	319.3
OliveGIS	08Feb21	4:08:17-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	20	1	7305	12	31	2090	2649	0.0	9618.67	9563.10	98	35.3	1826.1	0.000	0.0	0.0	16545.76	80595.90	30873.298	7101.16	4224.45	5822.40	58.08	0	0	0	0	0	0	0	0	0	1	294.0
OliveGIS	08Feb21	4:08:18-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	21	1	7670	12	31	2091	2668	0.0	9740.93	10040.04	107	64.5	1346.5	0.000	0.0	0.0	16460.55	87251.37	36008.593	10848.77	5176.07	6438.78	61.26	0	0	0	0	0	0	0	0	0	1	267.8
OliveGIS	08Feb21	4:08:18-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	22	1	8035	12	30	2092	2674	0.0	8465.27	8618.51	96	44.1	1051.1	0.000	0.0	0.0	13383.21	68921.61	28050.763	7610.02	4027.66	5304.25	58.51	0	0	0	0	0	0	0	0	0	1	344.3
OliveGIS	08Feb21	4:08:18-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	23	1	8401	12	31	2093	2664	0.0	8556.36	8795.55	99	60.4	1166.1	0.000	0.0	0.0	11526.02	61346.95	24519.284	6166.44	3648.95	4995.66	54.16	0	0	0	0	0	0	0	0	0	1	246.5
OliveGIS	08Feb21	4:08:18-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	24	1	8766	12	31	2094	2624	0.0	10428.13	10995.26	92	77.4	714.9	0.000	0.0	0.0	16471.69	88899.92	37250.829	10208.24	5428.77	6833.16	59.59	0	0	0	0	0	0	0	0	0	1	411.6
OliveGIS	08Feb21	4:08:19-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	25	1	9131	12	31	2095	2645	0.0	10151.03	10396.24	99	80.9	1310.8	0.000	0.0	0.0	21915.64	109051.09	45475.395	12082.08	6039.39	7248.98	66.47	0	0	0	0	0	0	0	0	0	1	198.5
OliveGIS	08Feb21	4:08:19-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	26	1	9496	12	30	2096	2688	0.6	8523.74	8722.87	121	116.5	1818.1	0.000	0.0	0.0	12858.98	64734.28	23722.571	5360.58	3365.02	4832.42	52.89	0	0	0	0	0	0	0	0	0	1	402.1
OliveGIS	08Feb21	4:08:19-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	27	1	9862	12	31	2097	2680	0.0	8813.81	9128.05	83	25.3	1331.1	0.000	0.0	0.0	25191.95	121056.88	53540.551	24380.49	6783.84	7187.03	74.47	0	0	0	0	0	0	0	0	0	1	341.8
OliveGIS	08Feb21	4:08:19-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	28	1	10227	12	31	2098	2678	0.0	8665.87	8794.93	97	59.4	1281.2	0.000	0.0	0.0	14675.39	75439.49	30814.182	8271.92	4359.87	5601.94	60.69	0	0	0	0	0	0	0	0	0	1	231.2
OliveGIS	08Feb21	4:08:20-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	29	1	10592	12	31	2099	2684	0.0	9469.65	9847.17	87	27.6	821.5	0.000	0.0	0.0	24313.40	121257.65	55000.899	17619.79	7298.72	7559.93	73.34	0	0	0	0	0	0	0	0	0	1	326.3
OliveGIS	08Feb21	4:08:20-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	30	1	10957	12	30	2100	2726	0.0	8308.81	8426.74	101	57.2	1091.3	0.000	0.0	0.0	13935.59	73006.05	29951.307	7734.87	4264.93	5370.85	60.84	0	0	0	0	0	0	0	0	0	1	417.0
OliveGIS	08Feb21	4:08:20-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	1	365	12	31	2071	2652	0.0	4791.57	5353.71	104	155.9	1074.4	0.000	0.0	0.0	10737.81	55746.45	160819.924	65573.21	3694.88	3933.54	68.25	0	0	0	0	0	0	0	0	0	1	372.8
OliveGIS	08Feb21	4:08:21-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	2	1	730	12	30	2072	2619	1.1	7907.18	9089.01	109	127.3	1727.1	0.000	0.0	0.0	9784.41	51984.98	19115.187	4363.67	2944.61	4376.60	46.03	0	0	0	0	0	0	0	0	0	1	354.0
OliveGIS	08Feb21	4:08:21-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	3	1	1096	12	31	2073	2621	0.1	7105.04	7961.75	117	155.5	1426.1	0.000	0.0	0.0	3439.57	17950.03	5552.452	2093.93	1101.02	2086.23	24.58	0	0	0	0	0	0	0	0	0	1	542.9
OliveGIS	08Feb21	4:08:21-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	4	1	1461	12	31	2074	2640	0.7	7488.45	8632.50	118	150.3	1030.0	0.000	0.0	0.0	2755.00	16773.72	8122.258	2272.22	1292.56	1878.28	19.93	0	0	0	0	0	0	0	0	0	1	390.6
OliveGIS	08Feb21	4:08:21-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	5	1	1826	12	31	2075	2626	0.9	6601.02	7281.15	107	155.5	1268.3	0.000	0.0	0.0	6058.62	35596.69	13991.387	3374.82	2297.48	3221.23	41.96	0	0	0	0	0	0	0	0	0	1	451.3
OliveGIS	08Feb21	4:08:22-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	6	1	2191	12	30	2076	2624	0.1	6734.03	8524.59	104	159.3	1066.3	0.000	0.0	0.0	2004.92	11683.81	4947.685	1469.95	827.28	1457.88	15.57	0	0	0	0	0	0	0	0	0	1	331.7
OliveGIS	08Feb21	4:08:22-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	7	1	2557	12	31	2077	2624	2.0	7516.35	8929.39	114	136.3	1548.7	0.000	0.0	0.0	3077.94	14746.47	5436.599	1577.35	906.55	1852.28	19.12	0	0	0	0	0	0	0	0	0	1	413.2
OliveGIS	08Feb21	4:08:22-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	8	1	2922	12	31	2078	2640	0.0	6515.71	8017.06	104	84.4	1494.0	0.000	0.0	0.0	4261.04	24331.45	10812.978	3815.39	1698.32	2514.94	29.06	0	0	0	0	0	0	0	0	0	1	363.6
OliveGIS	08Feb21	4:08:23-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	9	1	3287	12	31	2079	2666	0.0	8896.24	9812.55	80	54.0	997.9	0.000	0.0	0.0	11352.98	65524.76	26767.055	7857.59	4306.38	5420.80	52.47	0	0	0	0	0	0	0	0	0	1	311.7
OliveGIS	08Feb21	4:08:23-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	10	1	3652	12	30	2080	2631	0.0	7515.72	8315.62	98	103.1	1149.8	0.000	0.0	0.0	7424.93	39322.56	15082.139	4721.90	2268.42	3733.55	42.99	0	0	0	0	0	0	0	0	0	1	235.8
OliveGIS	08Feb21	4:08:23-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	11	1	4018	12	31	2081	2627	0.0	7617.05	8792.53	115	141.9	1244.7	0.000	0.0	0.0	6049.88	34883.03	13621.186	3258.94	2230.17	3421.28	36.94	0	0	0	0	0	0	0	0	0	1	274.5
OliveGIS	08Feb21	4:08:23-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	12	1	4383	12	31	2082	2606	0.0	6981.25	8569.94	115	143.0	1234.1	0.000	0.0	0.0	2946.03	17161.53	6243.298	1402.82	1151.57	1902.74	20.55	0	0	0	0	0	0	0	0	0	1	182.2
OliveGIS	08Feb21	4:08:24-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	13	1	4748	12	31	2083	2648	0.0	7361.99	8346.54	113	111.1	1280.4	0.000	0.0	0.0	6613.13	37554.34	14081.773	3261.12	2359.78	3470.80	39.64	0	0	0	0	0	0	0	0	0	1	423.4
OliveGIS	08Feb21	4:08:24-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	14	1	5113	12	30	2084	2641	0.0	6784.13	7788.78	119	108.8	1308.4	0.000	0.0	0.0	1030.89	4963.74	2375.201	999.80	376.25	646.31	7.23	0	0	0	0	0	0	0	0	0	1	350.6
OliveGIS	08Feb21	4:08:24-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	15	1	5479	12	31	2085	2628	0.0	6590.22	7963.44	107	110.4	636.6	0.000	0.0	0.0	1775.57	10729.93	4185.658	1551.06	721.29	1348.20	15.54	0	0	0	0	0	0	0	0	0	1	287.9
OliveGIS	08Feb21	4:08:25-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	16	1	5844	12	31	2086	2639	0.0	5773.57	8407.65	108	93.0	918.9	0.000	0.0	0.0	818.30	3935.11	1152.927	364.70	273.41	570.45	5.45	0	0	0	0	0	0	0	0	0	1	341.8
OliveGIS	08Feb21	4:08:25-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	17	1	6209	12	31	2087	2646	0.8	7257.03	9007.54	108	143.2	781.6	0.000	0.0	0.0	1287.23	7247.60	2639.686	706.85	565.46	945.47	9.16	0	0	0	0	0	0	0	0	0	1	240.1
OliveGIS	08Feb21	4:08:26-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	18	1	6574	12	30	2088	2631	0.0	7509.15	8104.96	102	116.3	1187.2	0.000	0.0	0.0	7361.72	44379.07	18722.604	5332.37	2931.60	3954.81	46.60	0	0	0	0	0	0	0	0	0	1	312.5
OliveGIS	08Feb21	4:08:26-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	19	1	6940	12	31	2089	2661	0.3	7299.76	8738.88	112	129.3	1141.1	0.000	0.0	0.0	3321.60	17095.04	6709.907	2951.05	1130.10	2110.50	22.36	0	0	0	0	0	0	0	0	0	1	249.6
OliveGIS	08Feb21	4:08:26-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	20	1	7305	12	31	2090	2644	0.0	7916.54	8815.57	115	102.4	1838.1	0.000	0.0	0.0	10817.90	56615.13	20586.455	4996.30	3137.38	4661.95	50.55	0	0	0	0	0	0	0	0	0	1	265.1
OliveGIS	08Feb21	4:08:27-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	21	1	7670	12	31	2091	2641	0.0	7622.30	9526.89	115	146.6	1376.2	0.000	0.0	0.0	3388.68	18759.36	5782.485	1533.71	1155.58	2109.56	20.51	0	0	0	0	0	0	0	0	0	1	320.3
OliveGIS	08Feb21	4:08:27-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	22	1	8035	12	30	2092	2636	0.0	7888.35	8444.05	103	119.8	1012.4	0.000	0.0	0.0	8771.09	50368.05	20160.163	5756.37	3290.49	4257.95	47.94	0	0	0	0	0	0	0	0	0	1	340.9
OliveGIS	08Feb21	4:08:27-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	23	1	8401	12	31	2093	2634	0.2	6899.59	7862.26	115	170.2	1346.3	0.000	0.0	0.0	4154.63	21662.48	7417.546	2378.98	1323.24	2475.27	29.81	0	0	0	0	0	0	0	0	0	1	344.9
OliveGIS	08Feb21	4:08:28-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	24	1	8766	12	31	2094	2629	3.9	8409.44	9595.09	104	141.9	771.6	0.000	0.0	0.0	5396.85	31257.23	12523.905	3543.27	1986.06	3297.94	32.45	0	0	0	0	0	0	0	0	0	1	543.2
OliveGIS	08Feb21	4:08:28-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	25	1	9131	12	31	2095	2623	6.0	8867.81	9897.67	105	180.9	720.2	0.000	0.0	0.0	5728.67	33010.67	11594.805	3750.42	2045.33	3466.94	33.31	0	0	0	0	0	0	0	0	0	1	230.6
OliveGIS	08Feb21	4:08:28-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	26	1	9496	12	30	2096	2637	4.3	7474.69	8743.15	129	229.6	1433.0	0.000	0.0	0.0	3903.25	21835.02	8349.114	2054.18	1372.16	2383.21	25.64	0	0	0	0	0	0	0	0	0	1	321.5
OliveGIS	08Feb21	4:08:29-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	27	1	9862	12	31	2097	2652	0.0	7440.19	9137.71	98	98.1	1324.7	0.000	0.0	0.0	7355.27	43605.03	17783.273	5840.28	2809.56	4168.33	43.33	0	0	0	0	0	0	0	0	0	1	399.3
OliveGIS	08Feb21	4:08:29-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	28	1	10227	12	31	2098	2641	0.3	6475.09	7691.32	109	172.6	1056.3	0.000	0.0	0.0	3656.31	21025.47	8408.433	2726.30	1485.06	2303.19	28.08	0	0	0	0	0	0	0	0	0	1	192.5
OliveGIS	08Feb21	4:08:29-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	29	1	10592	12	31	2099	2641	0.1	7575.16	8913.49	99	105.6	995.4	0.000	0.0	0.0	7543.29	42437.75	19161.891	5569.36	2919.18	3995.58	42.69	0	0	0	0	0	0	0	0	0	1	310.8
OliveGIS	08Feb21	4:08:30-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	30	1	10957	12	30	2100	2656	0.0	8526.84	9525.39	114	124.1	1201.4	0.000	0.0	0.0	7316.16	39642.97	14521.773	3199.54	2336.93	3629.23	36.19	0	0	0	0	0	0	0	0	0	1	438.9
OliveGIS	08Feb21	4:08:30-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.6500	1	1	365	12	31	2071	2671	0.0	6165.56	6435.91	99	77.4	1427.4	0.000	0.0	0.0	19942.76	95498.44	148707.618	52616.81	5719.40	5360.96	77.95	0	0	0	0	0	0	0	0	0	1	370.0
OliveGIS	08Feb21	4:08:31-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.6500	2	1	730	12	30	2072	2636	0.0	7643.13	8322.60	101	51.5	2040.0	0.000	0.0	0.0	20000.18	100635.78	41968.504	11504.92	5355.42	6038.41	69.64	0	0	0	0	0	0	0	0	0	1	389.0
OliveGIS	08Feb21	4:08:31-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.6500	3	1	1096	12	31	2073	2640	0.0	7324.87	7687.05	109	71.1	1927.4	0.000	0.0	0.0	13761.51	69475.48	27652.465	7075.91	3681.44	4841.27	60.17	0	0	0	0	0	0	0	0	0	1	602.0
OliveGIS	08Feb21	4:08:31-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.6500	4	1	1461	12	31	2074	2638	0.1	6713.68	7208.04	106	61.4	1305.3	0.000	0.0	0.0	9110.15	47765.20	20291.467	5676.56	2950.85	4022.24	53.43	0	0	0	0	0	0	0	0	0	1	467.2
OliveGIS	08Feb21	4:08:31-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.6500	5	1	1826	12	31	2075	2651	0.0	7089.07	7539.70	97	64.6	1327.1	0.000	0.0	0.0	12446.63	65260.49	26699.369	7224.01	3925.60	4798.40	60.78	0	0	0	0	0	0	0	0	0	1	413.6
OliveGIS	08Feb21	4:08:32-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.6500	6	1	2191	12	30	2076	2645	0.0	8772.76	9637.35	96	71.0	1703.1	0.000	0.0	0.0	13745.99	68285.39	25965.803	6790.18	3724.90	5473.31	54.17	0	0	0	0	0	0	0	0	0	1	508.3
OliveGIS	08Feb21	4:08:32-PM	/filesystem/26b40584-7586-4e38-b42b-90dbe609c556/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.6500	7	1	2557	12	31	2077	2634	0.0	8243.66	9002.72	105	67.7	1879.0	0.000	0.0	0.0	13792.44	67993.19	25313.910	6698.32	3732.72	5252.10	55.83	0	0	0	0	0	0	0	0	0	1	587.2
