Model	Date	Time	WxFile	Long	Lat	GisOutSeq	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	PlantddBSum	BloomChillHr	TempIncr	ddbMinus10	ddbMinus85	OfEgDays	OfLaDays	OfPuDays	OfAdDays	OfPupSum	DamFrSum	PrcntAtkd	Mite01	GWSS01	Olivscal01	Amacul01	Cutil01	OleanScl01	Achilen01	Ed	Cocc01	OlvFly01	PrcpYrSum
OliveGIS	21Aug20	10:51:03-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	14	1	5113	12	30	1992	2640	0.1	8279.93	8770.23	105	73.3	1902.1	0.000	0.0	0.0	28798.18	139533.14	67938.817	25998.87	8145.34	7314.36	79.31	0	0	0	0	0	0	0	0	0	1	337.9
OliveGIS	21Aug20	10:51:04-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	15	1	5479	12	31	1993	2623	0.0	8341.75	8824.29	103	87.2	2372.9	0.000	0.0	0.0	33909.15	188136.10	112059.335	36023.91	9717.41	7379.78	79.85	0	0	0	0	0	0	0	0	0	1	476.2
OliveGIS	21Aug20	10:51:04-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	16	1	5844	12	31	1994	2648	0.0	8055.95	8521.80	99	83.3	1680.3	0.000	0.0	0.0	23903.97	119985.42	56253.969	60228.35	7044.03	6877.07	75.82	0	0	0	0	0	0	0	0	0	1	301.8
OliveGIS	21Aug20	10:51:04-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	17	1	6209	12	31	1995	2630	0.0	8884.28	9318.46	92	38.0	1376.2	0.000	0.0	0.0	26056.98	128533.80	60575.958	22376.43	7694.53	7313.43	75.34	0	0	0	0	0	0	0	0	0	1	429.9
OliveGIS	21Aug20	10:51:05-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	18	1	6574	12	30	1996	2672	0.0	8317.78	8662.42	109	55.2	2045.3	0.000	0.0	0.0	24929.08	140903.62	69129.188	16723.77	6879.97	6296.20	69.85	0	0	0	0	0	0	0	0	0	1	1026.0
OliveGIS	21Aug20	10:51:05-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	19	1	6940	12	31	1997	2645	0.0	10259.29	10445.24	83	28.9	1333.4	0.000	0.0	0.0	45164.55	212960.18	107984.667	49506.83	11520.92	9193.65	83.24	0	0	0	0	0	0	0	0	0	1	769.7
OliveGIS	21Aug20	10:51:05-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	20	1	7305	12	31	1998	2654	0.0	8611.09	9145.87	89	52.1	1710.9	0.000	0.0	0.0	23446.33	117269.77	52447.731	16841.24	6892.16	7030.36	73.22	0	0	0	0	0	0	0	0	0	1	411.4
OliveGIS	21Aug20	10:51:05-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	21	1	7670	12	31	1999	2633	0.0	9370.68	9718.23	99	90.1	1552.7	0.000	0.0	0.0	25406.15	132716.03	60860.118	18057.68	7510.71	7359.81	72.52	0	0	0	0	0	0	0	0	0	1	387.3
OliveGIS	21Aug20	10:51:06-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	22	1	8035	12	30	2000	2632	0.0	7559.73	8030.18	86	56.2	1514.5	0.000	0.0	0.0	18290.92	96170.87	44547.901	26203.80	5836.07	5960.27	70.56	0	0	0	0	0	0	0	0	0	1	533.8
OliveGIS	21Aug20	10:51:06-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	23	1	8401	12	31	2001	2650	0.0	10666.66	11210.17	96	48.7	1610.0	0.000	0.0	0.0	18367.05	92604.83	36406.240	9245.20	5137.27	6871.14	58.51	0	0	0	0	0	0	0	0	0	1	668.8
OliveGIS	21Aug20	10:51:06-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	24	1	8766	12	31	2002	2653	0.0	8223.66	8448.25	101	31.8	2041.7	0.000	0.0	0.0	28244.45	145660.81	70726.081	21252.77	7634.73	6866.49	77.68	0	0	0	0	0	0	0	0	0	1	583.4
OliveGIS	21Aug20	10:51:07-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	25	1	9131	12	31	2003	2630	0.0	7627.83	8068.99	107	72.9	1447.4	0.000	0.0	0.0	17146.31	90895.63	41399.647	24873.79	5348.78	5718.90	67.91	0	0	0	0	0	0	0	0	0	1	682.7
OliveGIS	21Aug20	10:51:07-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	26	1	9496	12	30	2004	2658	0.0	7904.00	8731.45	110	60.3	1617.6	0.000	0.0	0.0	16332.91	89183.90	37387.753	9402.00	5032.31	5737.63	62.86	0	0	0	0	0	0	0	0	0	1	488.3
OliveGIS	21Aug20	10:51:07-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	27	1	9862	12	31	2005	2649	0.1	9682.27	10161.01	107	119.6	1165.0	0.000	0.0	0.0	15680.53	82449.30	33406.080	8364.69	4763.83	6177.88	58.12	0	0	0	0	0	0	0	0	0	1	272.8
OliveGIS	21Aug20	10:51:08-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	28	1	10227	12	31	2006	2624	0.0	8237.20	8743.42	109	93.2	1333.7	0.000	0.0	0.0	18884.92	101628.79	44997.581	14552.91	6051.52	6201.25	68.31	0	0	0	0	0	0	0	0	0	1	703.2
OliveGIS	21Aug20	10:51:08-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	29	1	10592	12	31	2007	2642	0.0	7921.71	8233.81	109	68.1	1993.2	0.000	0.0	0.0	24193.95	126454.42	59678.138	17075.68	6882.18	6457.97	75.10	0	0	0	0	0	0	0	0	0	1	462.3
OliveGIS	21Aug20	10:51:08-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	30	1	10957	12	30	2008	2639	0.0	8285.89	8760.47	94	61.4	1897.9	0.000	0.0	0.0	26023.24	130457.33	59882.005	29610.12	7449.07	7123.66	76.93	0	0	0	0	0	0	0	0	0	1	565.5
OliveGIS	21Aug20	10:51:08-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	31	1	11323	12	31	2009	2634	0.2	8877.88	9486.55	102	68.9	1259.1	0.000	0.0	0.0	19917.78	103932.39	46991.009	19253.34	6452.61	6923.92	69.70	0	0	0	0	0	0	0	0	0	1	585.5
OliveGIS	21Aug20	10:51:09-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	32	1	11688	12	31	2010	2642	0.0	8658.79	9429.61	105	60.5	1518.4	0.000	0.0	0.0	13170.57	73030.25	31024.390	10143.97	4639.70	5743.97	58.48	0	0	0	0	0	0	0	0	0	1	950.4
OliveGIS	21Aug20	10:51:09-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	33	1	12053	12	31	2011	2658	0.0	9223.62	9621.64	104	66.4	1136.3	0.000	0.0	0.0	19326.15	101401.94	42260.167	11758.98	5630.81	6540.84	65.09	0	0	0	0	0	0	0	0	0	1	570.2
OliveGIS	21Aug20	10:51:09-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	34	1	12418	12	30	2012	2655	0.0	8225.24	8758.50	103	98.8	1331.8	0.000	0.0	0.0	13338.05	68826.94	27459.411	7449.53	4070.56	5296.88	57.77	0	0	0	0	0	0	0	0	0	1	480.7
OliveGIS	21Aug20	10:51:10-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	35	1	12784	12	31	2013	2632	0.0	9270.74	9976.72	110	74.1	1596.4	0.000	0.0	0.0	17311.72	93428.83	39204.182	10449.67	5428.67	6454.49	61.95	0	0	0	0	0	0	0	0	0	1	511.4
OliveGIS	21Aug20	10:51:10-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	36	1	13149	12	31	2014	2658	0.0	9420.48	9576.43	101	50.9	1553.0	0.000	0.0	0.0	27703.52	137527.68	62755.319	19759.94	7843.25	7534.99	75.38	0	0	0	0	0	0	0	0	0	1	527.4
OliveGIS	21Aug20	10:51:10-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	37	1	13514	12	31	2015	2650	0.0	8347.77	9056.90	100	63.6	982.2	0.000	0.0	0.0	13496.11	72092.90	27674.514	8339.04	4157.37	5430.75	57.37	0	0	0	0	0	0	0	0	0	1	355.2
OliveGIS	21Aug20	10:51:11-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	38	1	13879	12	30	2016	2688	0.0	9207.40	10081.27	106	34.7	1445.9	0.000	0.0	0.0	10979.14	64453.20	26549.966	7805.78	4161.18	5462.89	51.70	0	0	0	0	0	0	0	0	0	1	523.4
OliveGIS	21Aug20	10:51:11-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	39	1	14245	12	31	2017	2644	0.0	10347.94	11283.69	98	68.6	753.9	0.000	0.0	0.0	12515.68	71087.66	28994.706	8009.54	4564.87	6083.92	51.63	0	0	0	0	0	0	0	0	0	1	340.7
OliveGIS	21Aug20	10:51:11-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	40	1	14610	12	31	2018	2624	0.0	9315.00	9845.19	112	76.8	1792.4	0.000	0.0	0.0	21242.31	111526.22	49294.755	13635.54	6508.18	7004.95	68.23	0	0	0	0	0	0	0	0	0	1	633.4
OliveGIS	21Aug20	10:51:12-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	1	1	365	12	31	1979	2618	0.2	4741.21	4837.37	135	161.3	2481.1	0.000	0.0	0.0	21695.21	117832.94	267041.082	69301.75	5897.14	4311.18	82.74	0	0	0	0	0	0	0	0	0	1	750.4
OliveGIS	21Aug20	10:51:12-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	2	1	730	12	30	1980	2613	0.0	6311.21	6563.54	128	182.9	2349.0	0.000	0.0	0.0	21163.10	105293.05	50726.460	42390.94	5892.98	5433.10	78.30	0	0	0	0	0	0	0	0	0	1	390.6
OliveGIS	21Aug20	10:51:12-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	3	1	1096	12	31	1981	2619	0.3	6755.25	7144.16	124	145.2	2147.2	0.000	0.0	0.0	21712.60	110224.91	47830.918	29229.41	5332.23	5455.24	73.36	0	0	0	0	0	0	0	0	0	1	432.4
OliveGIS	21Aug20	10:51:12-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	4	1	1461	12	31	1982	2632	0.0	7578.62	7808.60	122	137.4	2274.2	0.000	0.0	0.0	25045.64	131237.50	61302.170	27790.07	6467.33	6107.96	74.76	0	0	0	0	0	0	0	0	0	1	417.5
OliveGIS	21Aug20	10:51:13-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	5	1	1826	12	31	1983	2628	5.3	7041.97	7120.44	111	167.3	2046.5	0.000	0.0	0.0	23576.17	111409.31	50533.965	42345.94	5740.36	5782.20	76.75	0	0	0	0	0	0	0	0	0	1	474.1
OliveGIS	21Aug20	10:51:13-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	6	1	2191	12	30	1984	2608	0.1	6589.79	6818.17	136	172.6	2709.4	0.000	0.0	0.0	31112.70	187205.13	112455.481	38439.97	6960.73	5321.98	75.09	0	0	0	0	0	0	0	0	0	1	544.4
OliveGIS	21Aug20	10:51:13-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	7	1	2557	12	31	1985	2613	1.6	5909.41	6215.85	125	188.7	1997.0	0.000	0.0	0.0	18779.19	91925.27	48694.651	74921.77	5279.93	5138.71	77.46	0	0	0	0	0	0	0	0	0	1	577.1
OliveGIS	21Aug20	10:51:13-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	8	1	2922	12	31	1986	2603	0.0	8502.96	8833.39	139	192.9	2163.6	0.000	0.0	0.0	26210.86	152273.39	79814.320	20622.04	7377.37	6397.89	69.71	0	0	0	0	0	0	0	0	0	1	496.0
OliveGIS	21Aug20	10:51:14-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	9	1	3287	12	31	1987	2610	0.6	7680.22	7849.69	118	147.5	1959.8	0.000	0.0	0.0	27358.73	131230.15	62004.460	55275.24	7286.85	6672.00	79.67	0	0	0	0	0	0	0	0	0	1	749.6
OliveGIS	21Aug20	10:51:14-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	10	1	3652	12	30	1988	2621	0.0	6194.37	6737.64	122	146.2	2449.9	0.000	0.0	0.0	22526.26	116385.49	57801.002	28809.99	6429.36	5623.99	78.86	0	0	0	0	0	0	0	0	0	1	491.1
OliveGIS	21Aug20	10:51:14-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	11	1	4018	12	31	1989	2626	0.0	7346.43	8209.80	124	89.7	1896.2	0.000	0.0	0.0	21667.64	120775.55	60812.837	24971.22	6364.16	6048.72	70.35	0	0	0	0	0	0	0	0	0	1	771.0
OliveGIS	21Aug20	10:51:14-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	12	1	4383	12	31	1990	2615	0.0	6603.10	7048.67	118	141.9	1866.2	0.000	0.0	0.0	14828.70	75054.89	31610.511	12927.62	4160.42	4906.43	66.55	0	0	0	0	0	0	0	0	0	1	397.7
OliveGIS	21Aug20	10:51:14-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	13	1	4748	12	31	1991	2611	0.0	7270.62	8072.11	138	177.9	2116.0	0.000	0.0	0.0	13464.48	69761.49	26930.744	10231.46	3401.01	4636.75	55.26	0	0	0	0	0	0	0	0	0	1	430.5
OliveGIS	21Aug20	10:51:15-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	14	1	5113	12	30	1992	2603	0.2	7391.89	8039.32	118	159.1	2301.9	0.000	0.0	0.0	29381.36	144983.29	69013.617	34165.60	7674.28	6826.64	80.16	0	0	0	0	0	0	0	0	0	1	458.9
OliveGIS	21Aug20	10:51:15-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	15	1	5479	12	31	1993	2620	0.1	6276.65	6694.92	127	161.4	2722.4	0.000	0.0	0.0	27950.36	176363.57	188638.605	52899.32	7792.01	5347.51	75.94	0	0	0	0	0	0	0	0	0	1	448.9
OliveGIS	21Aug20	10:51:15-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	16	1	5844	12	31	1994	2616	0.0	6994.75	7512.75	120	154.1	1974.5	0.000	0.0	0.0	23687.24	118749.88	57020.127	68872.39	6527.35	6187.43	77.52	0	0	0	0	0	0	0	0	0	1	308.2
OliveGIS	21Aug20	10:51:16-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	17	1	6209	12	31	1995	2620	0.0	7434.88	7882.07	104	93.5	1646.8	0.000	0.0	0.0	20753.17	106098.66	46080.932	18582.97	5814.81	5961.89	72.43	0	0	0	0	0	0	0	0	0	1	487.1
OliveGIS	21Aug20	10:51:16-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	18	1	6574	12	30	1996	2636	0.0	7268.11	7477.30	134	124.7	2541.9	0.000	0.0	0.0	30191.01	174841.81	100520.506	28933.52	6911.96	5537.84	71.31	0	0	0	0	0	0	0	0	0	1	1027.4
OliveGIS	21Aug20	10:51:16-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	19	1	6940	12	31	1997	2612	0.0	8104.96	8400.46	97	84.2	2102.3	0.000	0.0	0.0	37521.20	172987.88	84873.708	96870.03	9105.88	7605.77	83.53	0	0	0	0	0	0	0	0	0	1	794.4
OliveGIS	21Aug20	10:51:16-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	20	1	7305	12	31	1998	2625	0.0	6165.92	6616.84	118	118.1	2345.9	0.000	0.0	0.0	17718.05	93074.25	40668.912	20397.98	4583.09	4845.61	70.01	0	0	0	0	0	0	0	0	0	1	436.7
OliveGIS	21Aug20	10:51:16-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	21	1	7670	12	31	1999	2620	0.0	7636.32	8078.34	113	181.4	1767.4	0.000	0.0	0.0	18677.01	96355.85	42684.016	27959.57	5318.31	5832.07	68.95	0	0	0	0	0	0	0	0	0	1	356.2
OliveGIS	21Aug20	10:51:17-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	22	1	8035	12	30	2000	2612	0.0	5793.61	6110.05	113	118.4	1981.4	0.000	0.0	0.0	14017.31	68689.87	29751.586	24359.24	3906.62	4471.34	69.54	0	0	0	0	0	0	0	0	0	1	508.1
OliveGIS	21Aug20	10:51:17-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	23	1	8401	12	31	2001	2624	0.0	6772.39	7081.43	116	124.4	2122.0	0.000	0.0	0.0	14422.52	71956.87	29182.622	10020.25	3831.60	4780.61	64.46	0	0	0	0	0	0	0	0	0	1	732.1
OliveGIS	21Aug20	10:51:17-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	24	1	8766	12	31	2002	2626	0.0	7436.23	7804.56	118	94.2	2284.2	0.000	0.0	0.0	25575.25	139614.81	66952.490	25545.08	6619.02	6034.13	73.85	0	0	0	0	0	0	0	0	0	1	573.8
OliveGIS	21Aug20	10:51:17-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	25	1	9131	12	31	2003	2622	0.1	6861.12	7614.80	128	149.8	1803.5	0.000	0.0	0.0	13948.18	71116.25	29248.128	42284.92	3852.28	4926.13	61.61	0	0	0	0	0	0	0	0	0	1	690.8
OliveGIS	21Aug20	10:51:18-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	26	1	9496	12	30	2004	2640	0.0	7092.48	7717.77	136	131.8	2099.7	0.000	0.0	0.0	17855.61	89099.55	36582.608	12427.38	4532.52	5426.39	67.20	0	0	0	0	0	0	0	0	0	1	524.0
OliveGIS	21Aug20	10:51:18-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	27	1	9862	12	31	2005	2626	0.9	8341.81	8986.80	121	222.4	1433.9	0.000	0.0	0.0	14220.55	71170.71	27912.786	13518.19	3778.41	5318.23	56.80	0	0	0	0	0	0	0	0	0	1	248.2
