Model	Date	Time	WxFile	Long	Lat	GisOutSeq	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	PlantddBSum	BloomChillHr	TempIncr	ddbMinus10	ddbMinus85	OfEgDays	OfLaDays	OfPuDays	OfAdDays	OfPupSum	DamFrSum	PrcntAtkd	Mite01	GWSS01	Olivscal01	Amacul01	Cutil01	OleanScl01	Achilen01	Ed	Cocc01	OlvFly01	PrcpYrSum
OliveGIS	08Feb21	4:06:28-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	12	1	4383	12	31	1982	2647	0.1	6962.66	7013.24	105	146.1	2121.9	0.000	0.0	0.0	26783.89	127746.48	60656.732	81746.60	6648.64	6096.67	80.63	0	0	0	0	0	0	0	0	0	1	120.7
OliveGIS	08Feb21	4:06:28-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	13	1	4748	12	31	1983	2642	0.0	7235.81	7359.93	107	107.2	2154.8	0.000	0.0	0.0	23114.90	111968.87	47822.352	26142.17	5478.33	5803.69	74.94	0	0	0	0	0	0	0	0	0	1	405.0
OliveGIS	08Feb21	4:06:28-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	14	1	5113	12	30	1984	2613	0.5	8274.78	8301.76	119	184.9	2621.1	0.000	0.0	0.0	40538.01	219670.15	135766.464	53351.92	9643.32	7063.24	80.85	0	0	0	0	0	0	0	0	0	1	177.4
OliveGIS	08Feb21	4:06:28-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	15	1	5479	12	31	1985	2618	0.6	6814.82	6784.82	112	148.9	2170.1	0.000	0.0	0.0	30790.30	141800.25	63942.335	82496.11	6710.62	6092.42	82.76	0	0	0	0	0	0	0	0	0	1	327.3
OliveGIS	08Feb21	4:06:29-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	16	1	5844	12	31	1986	2630	0.0	7000.06	7024.16	118	144.2	2498.9	0.000	0.0	0.0	29265.26	149163.18	82603.297	44375.90	6814.41	5829.62	78.84	0	0	0	0	0	0	0	0	0	1	128.5
OliveGIS	08Feb21	4:06:29-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	17	1	6209	12	31	1987	2651	0.0	8202.37	8217.63	114	92.8	2002.0	0.000	0.0	0.0	28773.97	144600.36	68041.865	60740.37	7265.56	6728.81	77.69	0	0	0	0	0	0	0	0	0	1	203.1
OliveGIS	08Feb21	4:06:29-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	18	1	6574	12	30	1988	2626	0.0	7729.85	7754.22	114	127.1	2437.7	0.000	0.0	0.0	26020.22	133180.69	59298.900	27302.09	5712.50	5840.70	71.83	0	0	0	0	0	0	0	0	0	1	286.7
OliveGIS	08Feb21	4:06:29-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	19	1	6940	12	31	1989	2646	0.3	7919.74	7912.93	125	181.5	2496.6	0.000	0.0	0.0	44800.22	266969.99	201691.228	90879.26	11528.14	6989.41	83.84	0	0	0	0	0	0	0	0	0	1	393.0
OliveGIS	08Feb21	4:06:29-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	20	1	7305	12	31	1990	2620	0.0	7340.98	7402.40	120	171.7	2085.2	0.000	0.0	0.0	28643.82	142176.38	67897.656	71629.93	7176.79	6366.49	80.50	0	0	0	0	0	0	0	0	0	1	188.1
OliveGIS	08Feb21	4:06:30-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	21	1	7670	12	31	1991	2644	0.0	7414.80	7405.37	110	138.2	2136.6	0.000	0.0	0.0	24347.92	118212.44	50820.425	33605.57	5794.81	5950.80	76.13	0	0	0	0	0	0	0	0	0	1	239.4
OliveGIS	08Feb21	4:06:30-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	22	1	8035	12	30	1992	2641	0.3	7755.26	7743.95	119	145.6	2367.2	0.000	0.0	0.0	31237.07	161332.23	84713.771	36191.14	7800.87	6517.56	80.22	0	0	0	0	0	0	0	0	0	1	353.5
OliveGIS	08Feb21	4:06:30-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	23	1	8401	12	31	1993	2628	2.7	8148.30	8172.06	113	151.8	1846.5	0.000	0.0	0.0	23709.08	116603.69	49856.235	24654.08	6070.01	6389.82	74.00	0	0	0	0	0	0	0	0	0	1	265.5
OliveGIS	08Feb21	4:06:30-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	24	1	8766	12	31	1994	2639	0.0	7528.70	7594.35	122	98.9	2458.5	0.000	0.0	0.0	24193.63	125768.93	58276.695	28928.22	6007.39	5896.82	73.86	0	0	0	0	0	0	0	0	0	1	405.5
OliveGIS	08Feb21	4:06:31-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	25	1	9131	12	31	1995	2642	0.0	7875.00	8078.07	113	123.2	1882.2	0.000	0.0	0.0	24625.61	120494.53	53712.611	46474.84	6385.55	6508.49	76.05	0	0	0	0	0	0	0	0	0	1	365.6
OliveGIS	08Feb21	4:06:31-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	26	1	9496	12	30	1996	2634	0.0	8439.22	8467.46	111	110.5	2459.2	0.000	0.0	0.0	34438.96	182526.08	101344.294	37506.87	8651.45	7028.99	78.78	0	0	0	0	0	0	0	0	0	1	372.2
OliveGIS	08Feb21	4:06:31-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	27	1	9862	12	31	1997	2631	0.0	7908.63	8029.46	105	115.7	2009.0	0.000	0.0	0.0	28511.43	132545.78	59329.033	71624.28	7105.73	6888.45	79.67	0	0	0	0	0	0	0	0	0	1	283.7
OliveGIS	08Feb21	4:06:31-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	28	1	10227	12	31	1998	2634	0.2	7915.84	7859.51	129	136.2	2390.9	0.000	0.0	0.0	25424.15	136905.93	65656.585	18080.26	5976.48	5796.84	70.63	0	0	0	0	0	0	0	0	0	1	430.4
OliveGIS	08Feb21	4:06:31-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	29	1	10592	12	31	1999	2628	0.0	7798.13	7958.58	119	122.3	2362.8	0.000	0.0	0.0	33757.45	179856.37	97269.147	77926.27	8243.58	6689.79	79.79	0	0	0	0	0	0	0	0	0	1	423.7
OliveGIS	08Feb21	4:06:32-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	30	1	10957	12	30	2000	2640	0.0	7499.45	7615.97	115	151.8	2052.4	0.000	0.0	0.0	22464.87	108247.19	46017.405	42911.47	5498.70	5995.43	74.24	0	0	0	0	0	0	0	0	0	1	291.5
OliveGIS	08Feb21	4:06:32-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	1	365	12	31	1971	2602	12.2	948.27	986.24	132	245.3	2373.3	0.000	0.0	0.0	4262.34	20420.03	113465.037	43999.40	1013.71	890.56	82.94	0	0	0	0	0	0	0	0	0	1	336.0
OliveGIS	08Feb21	4:06:32-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	2	1	730	12	30	1972	2616	1.6	9243.44	10197.25	133	236.1	2088.1	0.000	0.0	0.0	14816.70	71652.56	26677.309	7349.99	3598.06	5541.20	52.00	0	0	0	0	0	0	0	0	0	1	393.7
OliveGIS	08Feb21	4:06:32-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	3	1	1096	12	31	1973	2621	1.1	7423.83	8067.51	128	242.2	1797.2	0.000	0.0	0.0	13511.10	66543.80	26645.736	9912.56	3446.05	4814.26	57.12	0	0	0	0	0	0	0	0	0	1	178.4
OliveGIS	08Feb21	4:06:33-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	4	1	1461	12	31	1974	2617	3.6	7416.32	7730.80	121	222.1	2568.2	0.000	0.0	0.0	33591.29	186131.46	106434.029	31274.82	7270.05	6032.38	74.93	0	0	0	0	0	0	0	0	0	1	588.6
OliveGIS	08Feb21	4:06:33-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	5	1	1826	12	31	1975	2616	1.2	6522.81	7085.38	122	225.7	1997.8	0.000	0.0	0.0	21791.01	112865.17	54209.242	48986.49	5967.41	5714.54	76.32	0	0	0	0	0	0	0	0	0	1	258.5
OliveGIS	08Feb21	4:06:33-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	6	1	2191	12	30	1976	2620	6.5	8390.04	9562.18	113	307.4	2367.4	0.000	0.0	0.0	30443.05	181507.05	92733.499	36082.21	7736.75	7368.44	73.24	0	0	0	0	0	0	0	0	0	1	420.9
OliveGIS	08Feb21	4:06:33-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	7	1	2557	12	31	1977	2611	1.1	7208.37	7610.86	138	256.8	2195.9	0.000	0.0	0.0	21588.14	109797.93	47709.789	26381.09	5053.20	5613.89	70.54	0	0	0	0	0	0	0	0	0	1	358.3
OliveGIS	08Feb21	4:06:33-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	8	1	2922	12	31	1978	2628	1.3	6215.59	6627.59	134	191.6	2368.5	0.000	0.0	0.0	15517.03	75939.87	30864.854	17060.82	3705.81	4635.16	66.80	0	0	0	0	0	0	0	0	0	1	361.6
OliveGIS	08Feb21	4:06:34-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	9	1	3287	12	31	1979	2623	3.2	5665.78	6106.08	117	242.9	2460.6	0.000	0.0	0.0	21829.96	116889.86	59761.061	31656.08	5224.98	4866.92	75.62	0	0	0	0	0	0	0	0	0	1	341.8
OliveGIS	08Feb21	4:06:34-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	10	1	3652	12	30	1980	2604	2.9	7405.09	7874.72	130	306.8	2139.9	0.000	0.0	0.0	20359.50	104293.40	43398.375	21679.32	4756.51	5504.17	66.84	0	0	0	0	0	0	0	0	0	1	349.3
OliveGIS	08Feb21	4:06:34-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	11	1	4018	12	31	1981	2617	1.9	6792.98	7126.39	144	272.7	2588.3	0.000	0.0	0.0	17440.74	97333.61	56079.586	19691.01	3417.12	4307.24	58.05	0	0	0	0	0	0	0	0	0	1	545.9
OliveGIS	08Feb21	4:06:34-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	12	1	4383	12	31	1982	2629	5.6	8135.88	8481.20	113	255.6	2120.7	0.000	0.0	0.0	29177.45	150187.50	71797.429	32720.97	7281.62	6775.37	75.42	0	0	0	0	0	0	0	0	0	1	179.2
OliveGIS	08Feb21	4:06:34-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	13	1	4748	12	31	1983	2631	0.7	6401.23	6828.08	127	201.0	2080.5	0.000	0.0	0.0	12440.21	60448.06	22455.437	11118.92	2866.63	4139.35	58.09	0	0	0	0	0	0	0	0	0	1	331.0
OliveGIS	08Feb21	4:06:35-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	14	1	5113	12	30	1984	2605	26.4	1645.96	1751.60	123	368.8	1798.8	0.000	0.0	0.0	5386.94	26138.28	11905.472	10977.10	1320.50	1382.25	74.75	0	0	0	0	0	0	0	0	0	1	226.6
OliveGIS	08Feb21	4:06:35-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	15	1	5479	12	31	1985	2609	1.6	9755.44	10557.98	107	234.0	1694.2	0.000	0.0	0.0	23552.16	114878.62	46463.837	13722.95	5967.53	7296.67	66.51	0	0	0	0	0	0	0	0	0	1	363.2
OliveGIS	08Feb21	4:06:35-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	16	1	5844	12	31	1986	2615	0.6	6953.82	7414.84	125	246.1	2218.1	0.000	0.0	0.0	15537.62	78446.99	30248.327	10436.86	3961.54	4932.97	63.70	0	0	0	0	0	0	0	0	0	1	247.5
OliveGIS	08Feb21	4:06:35-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	17	1	6209	12	31	1987	2631	0.2	7235.53	7870.67	111	167.6	1373.2	0.000	0.0	0.0	9222.05	47297.99	19051.506	7336.31	2783.74	4112.17	49.98	0	0	0	0	0	0	0	0	0	1	263.9
OliveGIS	08Feb21	4:06:36-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	18	1	6574	12	30	1988	2616	1.2	6698.39	7236.58	128	256.8	1963.3	0.000	0.0	0.0	9690.00	48298.43	16615.461	4060.23	2503.73	3843.52	50.94	0	0	0	0	0	0	0	0	0	1	302.2
OliveGIS	08Feb21	4:06:36-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	19	1	6940	12	31	1989	2627	3.9	8665.22	9483.45	130	273.1	2070.0	0.000	0.0	0.0	34103.10	197233.59	101678.108	22524.34	8111.86	6853.61	69.66	0	0	0	0	0	0	0	0	0	1	416.0
OliveGIS	08Feb21	4:06:36-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	20	1	7305	12	31	1990	2608	2.5	6604.07	7018.16	112	290.9	1669.3	0.000	0.0	0.0	18258.34	92341.90	40788.482	60527.95	5197.72	5439.65	73.43	0	0	0	0	0	0	0	0	0	1	196.9
OliveGIS	08Feb21	4:06:36-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	21	1	7670	12	31	1991	2633	2.2	6792.38	7137.19	124	265.6	2333.9	0.000	0.0	0.0	15874.30	82727.98	29829.193	8056.42	3727.45	4487.99	60.52	0	0	0	0	0	0	0	0	0	1	319.9
OliveGIS	08Feb21	4:06:37-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	22	1	8035	12	30	1992	2627	1.8	6665.05	7414.18	125	250.5	2095.4	0.000	0.0	0.0	17736.75	88540.34	37688.457	16169.44	4550.45	5318.73	68.70	0	0	0	0	0	0	0	0	0	1	398.2
OliveGIS	08Feb21	4:06:37-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	23	1	8401	12	31	1993	2599	11.8	8388.30	9007.52	130	331.3	1461.5	0.000	0.0	0.0	10513.08	53798.74	19996.804	6682.74	2866.40	4416.67	46.70	0	0	0	0	0	0	0	0	0	1	237.4
OliveGIS	08Feb21	4:06:37-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	24	1	8766	12	31	1994	2629	0.0	6385.24	7054.65	131	191.4	2302.9	0.000	0.0	0.0	15916.14	78962.30	31705.383	8164.03	3530.97	4533.37	61.69	0	0	0	0	0	0	0	0	0	1	292.1
OliveGIS	08Feb21	4:06:37-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	25	1	9131	12	31	1995	2625	2.8	7312.19	8425.25	119	226.7	1594.1	0.000	0.0	0.0	11614.61	57306.45	23461.242	7080.82	3038.03	4491.05	50.78	0	0	0	0	0	0	0	0	0	1	267.4
OliveGIS	08Feb21	4:06:38-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	26	1	9496	12	30	1996	2624	6.1	7298.94	7776.79	130	237.3	2380.2	0.000	0.0	0.0	27192.92	145468.89	68175.310	16946.01	5866.23	5628.72	69.42	0	0	0	0	0	0	0	0	0	1	297.8
OliveGIS	08Feb21	4:06:38-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	27	1	9862	12	31	1997	2619	1.0	6363.38	7109.88	109	197.1	1732.3	0.000	0.0	0.0	15980.61	81512.06	37488.986	35292.71	4986.89	5351.51	70.84	0	0	0	0	0	0	0	0	0	1	414.4
OliveGIS	08Feb21	4:06:38-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	28	1	10227	12	31	1998	2623	6.0	7352.88	8191.05	135	270.2	1970.0	0.000	0.0	0.0	9663.61	48147.86	16500.406	3560.68	2417.90	3742.46	43.60	0	0	0	0	0	0	0	0	0	1	287.5
OliveGIS	08Feb21	4:06:38-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	29	1	10592	12	31	1999	2620	0.9	7724.38	8309.15	126	189.7	1865.6	0.000	0.0	0.0	9252.65	49298.65	18687.816	7712.30	2942.19	4268.60	49.06	0	0	0	0	0	0	0	0	0	1	384.5
OliveGIS	08Feb21	4:06:39-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	30	1	10957	12	30	2000	2636	0.4	5524.97	6466.36	124	306.9	1864.1	0.000	0.0	0.0	7084.77	37349.54	14707.040	6304.95	2116.16	3160.79	46.65	0	0	0	0	0	0	0	0	0	1	343.0
OliveGIS	08Feb21	4:06:39-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	1	1	365	12	31	1971	2021	15.8	342.73	366.67	162	432.0	3342.8	0.000	0.0	0.0	2442.77	15424.15	170448.238	24569.38	463.31	311.08	80.47	0	0	0	0	0	0	0	0	0	1	266.6
OliveGIS	08Feb21	4:06:39-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	2	1	730	12	30	1972	2050	8.8	10330.91	10938.27	155	466.3	3072.2	0.000	0.0	0.0	24739.75	182254.02	226880.299	6997.38	4766.80	4743.47	42.85	0	0	0	0	0	0	0	0	0	1	394.3
OliveGIS	08Feb21	4:06:39-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	3	1	1096	12	31	1973	2327	16.4	7297.79	7362.98	148	464.1	2685.8	0.000	0.0	0.0	34497.80	197137.50	297615.728	42424.82	7529.29	5755.94	75.06	0	0	0	0	0	0	0	0	0	1	146.6
OliveGIS	08Feb21	4:06:39-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	4	1	1461	12	31	1974	2039	4.2	5652.97	6096.73	154	417.9	3566.6	0.000	0.0	0.0	28774.48	183781.37	223347.376	56056.88	5544.30	4302.57	68.42	0	0	0	0	0	0	0	0	0	1	295.0
OliveGIS	08Feb21	4:06:40-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	5	1	1826	12	31	1975	2118	6.8	3978.04	5177.46	154	431.6	3260.6	0.000	0.0	0.0	27193.36	178822.84	271896.751	52815.63	5640.60	3869.25	72.10	0	0	0	0	0	0	0	0	0	1	272.2
OliveGIS	08Feb21	4:06:40-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	6	1	2191	12	30	1976	2107	22.0	1198.00	1234.00	151	527.9	3250.2	0.000	0.0	0.0	6448.41	38564.91	47571.601	42306.13	1089.08	926.69	71.19	0	0	0	0	0	0	0	0	0	1	229.3
OliveGIS	08Feb21	4:06:40-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	7	1	2557	12	31	1977	2039	12.5	8562.92	9075.77	150	480.3	3109.2	0.000	0.0	0.0	29966.96	266104.05	210916.825	11289.48	5348.64	4959.36	53.70	0	0	0	0	0	0	0	0	0	1	286.0
